tipo,debilidad1,debilidad2,debilidad3,debilidad4,debilidad5,inmunidad1,inmunidad2,efectivo1,efectivo2,efectivo3,efectivo4,efectivo5,noefectivo1,noefectivo2,noefectivo3,noefectivo4,noefectivo5,noefectivo6,noefectivo7
Acero,Tierra,Fuego,Lucha,-,-,Veneno,-,Hielo,Roca,Hada,-,-,Fuego,Agua,Electrico,Acero,-,-,-
Volador,Hielo,Electrico,Roca,-,-,Tierra,-,Planta,Lucha,Bicho,-,-,Electrico,Roca,Acero,-,-,-,-
Agua,Planta,Electrico,-,-,-,-,-,Fuego,Tierra,Roca,-,-,Agua,Planta,Dragon,-,-,-,-
Hielo,Acero,Roca,Fuego,Lucha,-,-,-,Planta,Tierra,Volador,Dragon,-,Fuego,Agua,Hielo,Acero,-,-,-
Planta,Volador,Hielo,Veneno,Bicho,Fuego,-,-,Agua,Tierra,Roca,-,-,Fuego,Planta,Veneno,Volador,Bicho,Dragon,Acero
Normal,Lucha,-,-,-,-,Fantasma,-,-,-,-,-,-,Roca,Acero,-,-,-,-,-
Fuego,Agua,Tierra,Roca,-,-,-,-,Planta,Hielo,Bicho,Acero,-,Fuego,Agua,Roca,Dragon,-,-,-
Electrico,Tierra,-,-,-,-,-,-,Agua,Volador,-,-,-,Planta,Electrico,Dragon,-,-,-,-
Lucha,Volador,Psiquico,Hada,-,-,-,-,Hielo,Roca,Acero,Siniestro,-,Veneno,Volador,Psiquico,Bicho,Hada,-,-
Veneno,Tierra,Psiquico,-,-,-,-,-,Planta,Hada,-,-,-,Veneno,Tierra,Roca,Fantasma,-,-,-
Tierra,Agua,Hielo,Planta,-,-,Electrico,-,Fuego,Electrico,Veneno,Roca,Acero,Planta,Bicho,-,-,-,-,-
Psiquico,Fantasma,Bicho,Siniestro,-,-,-,-,Lucha,Veneno,-,-,-,Psiquico,Acero,-,-,-,-,-
Bicho,Fuego,Roca,Volador,-,-,-,-,Planta,Psiquico,Siniestro,-,-,Fuego,Lucha,Veneno,Volador,Fantasma,Acero,Hada
Roca,Agua,Planta,Acero,Lucha,Tierra,-,-,Fuego,Hielo,Volador,Bicho,-,Lucha,Tierra,Acero,-,-,-,-
Fantasma,Fantasma,Siniestro,-,-,-,Normal,Lucha,Psiquico,Fantasma,-,-,-,Siniestro,-,-,-,-,-,-
Dragon,Hielo,Hada,Dragon,-,-,-,-,Dragon,-,-,-,-,Acero,-,-,-,-,-,-
Siniestro,Lucha,Bicho,Hada,-,-,Psiquico,-,Psiquico,Fantasma,-,-,-,Lucha,Siniestro,Hada,-,-,-,-
Hada,Veneno,Acero,-,-,-,Dragon,-,Lucha,Dragon,Siniestro,-,-,Fuego,Veneno,Acero,-,-,-,-
